Unnamed: 0,precos,status
42,43,OK
43,44,OK
44,45,OK
45,46,OK
46,47,OK
47,48,OK
48,49,OK
49,50,OK
50,51,OK
51,52,OK
52,53,OK
53,54,OK
54,55,OK
55,56,OK
56,57,OK
57,58,OK
58,59,OK
59,60,OK
60,61,OK
61,62,OK
62,63,OK
63,64,OK
64,65,OK
65,66,OK
66,67,OK
67,68,OK
68,69,OK
69,70,OK
70,71,OK
71,72,OK
72,73,OK
73,74,OK
74,75,OK
75,76,OK
76,77,OK
77,78,OK
78,79,OK
79,80,OK
80,81,OK
81,82,OK
82,83,OK
83,84,OK
84,85,OK
85,86,OK
86,87,OK
87,88,OK
88,89,OK
89,90,OK
90,91,OK
91,92,OK
92,93,OK
93,94,OK
94,95,OK
95,96,OK
96,97,OK
97,98,OK
98,99,OK
99,100,OK
100,101,OK
101,102,OK
102,103,OK
103,104,OK
104,105,OK
105,106,OK
106,107,OK
107,108,OK
108,109,OK
109,110,OK
110,111,OK
111,112,OK
112,113,OK
113,114,OK
114,115,OK
115,116,OK
116,117,OK
117,118,OK
118,119,OK
119,120,OK
120,121,OK
121,122,OK
122,123,OK
123,124,OK
124,125,OK
125,126,OK
126,127,OK
127,128,OK
128,129,OK
129,130,OK
130,131,OK
131,132,OK
132,133,OK
133,134,OK
134,135,OK
135,136,OK
136,137,OK
137,138,OK
138,139,OK
139,140,OK
140,141,OK
141,142,OK
142,143,OK
143,144,OK
144,145,OK
145,146,OK
146,147,OK
147,148,OK
148,149,OK
149,150,OK
150,151,OK
151,152,OK
152,153,OK
153,154,OK
154,155,OK
155,156,OK
156,157,OK
157,158,OK
158,159,OK
159,160,OK
160,161,OK
161,162,OK
162,163,OK
163,164,OK
164,165,OK
165,166,OK
166,167,OK
167,168,OK
168,169,OK
169,170,OK
170,171,OK
171,172,OK
172,173,OK
173,174,OK
174,175,OK
175,176,OK
176,177,OK
177,178,OK
178,179,OK
179,180,OK
180,181,OK
181,182,OK
182,183,OK
183,184,OK
184,185,OK
185,186,OK
186,187,OK
187,188,OK
188,189,OK
189,190,OK
190,191,OK
191,192,OK
192,193,OK
193,194,OK
194,195,OK
195,196,OK
196,197,OK
197,198,OK
198,199,OK
199,200,OK
200,201,OK
201,202,OK
202,203,OK
203,204,OK
204,205,OK
205,206,OK
206,207,OK
207,208,OK
208,209,OK
209,210,OK
210,211,OK
211,212,OK
212,213,OK
213,214,OK
214,215,OK
215,216,OK
216,217,OK
217,218,OK
218,219,OK
219,220,OK
220,221,OK
221,222,OK
222,223,OK
223,224,OK
224,225,OK
225,226,OK
226,227,OK
227,228,OK
228,229,OK
229,230,OK
230,231,OK
231,232,OK
232,233,OK
233,234,OK
234,235,OK
235,236,OK
236,237,OK
237,238,OK
238,239,OK
239,240,OK
240,241,OK
241,242,OK
242,243,OK
243,244,OK
244,245,OK
245,246,OK
246,247,OK
247,248,OK
248,249,OK
249,250,OK
250,251,OK
251,252,OK
252,253,OK
253,254,OK
254,255,OK
255,256,OK
256,257,OK
257,258,OK
258,259,OK
259,260,OK
260,261,OK
261,262,OK
262,263,OK
263,264,OK
264,265,OK
265,266,OK
266,267,OK
267,268,OK
268,269,OK
269,270,OK
270,271,OK
271,272,OK
272,273,OK
273,274,OK
274,275,OK
275,276,OK
276,277,OK
277,278,OK
278,279,OK
279,280,OK
280,281,OK
281,282,OK
282,283,OK
283,284,OK
284,285,OK
285,286,OK
286,287,OK
287,288,OK
288,289,OK
289,290,OK
290,291,OK
291,292,OK
292,293,OK
293,294,OK
294,295,OK
295,296,OK
296,297,OK
297,298,OK
298,299,OK
